ResponseId,id,Age,Race,secular1_4religious,Eng,Eng_2_TEXT,Emp_status,Income,Education,Gender,pol_party,pol_party_4_TEXT,polSocConservative1_7liberal,polEconConservative1_7liberal,self1_other0,private1_public0,MG_1,MG_2,Rating_1,Rating_2,Rating_3,Rating_4,Rating_5,Rating_6,Rating_7,Rating_8,Rating_9,Rating_10,vignette_1,vignette_2,vignette_3,vignette_4,vignette_5,vignette_6,vignette_7,vignette_8,vignette_9,vignette_10,vignette_11,vignette_12,vignette_13,vignette_14,vignette_15,vignette_16,vignette_17
R_2PyYHKlX74ItKJq,156,69,White or Caucasian,1,English,NA,Retired,"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,7,7,7,7,7,2,3,2,2,7,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_2PyYHKlX74ItKJq,156,69,White or Caucasian,1,English,NA,Retired,"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,7,7,6,7,7,3,2,2,2,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2PyYHKlX74ItKJq,156,69,White or Caucasian,1,English,NA,Retired,"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,6,6,7,6,6,3,3,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_2PyYHKlX74ItKJq,156,69,White or Caucasian,1,English,NA,Retired,"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,7,6,6,6,6,6,3,3,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2WvtfiGYhCIUfhb,157,50,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,1,1,6,6,6,6,6,1,2,1,2,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2WvtfiGYhCIUfhb,157,50,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,1,1,6,6,7,6,6,2,1,1,1,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_2WvtfiGYhCIUfhb,157,50,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,1,1,6,6,6,6,6,2,1,2,2,5,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_2WvtfiGYhCIUfhb,157,50,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,1,1,6,5,6,6,6,2,2,1,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2WvtfiGYhCIUfhb,157,50,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,1,1,5,5,6,6,6,1,1,1,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_28M2c3sYSsJpfUO,158,42,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$40,000 - $49,999",Bachelor's degree,Male,Independent,NA,5,6,0,1,5,4,6,5,6,4,3,3,4,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_28M2c3sYSsJpfUO,158,42,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$40,000 - $49,999",Bachelor's degree,Male,Independent,NA,5,6,0,1,6,5,7,6,7,3,3,3,3,6,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_28M2c3sYSsJpfUO,158,42,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$40,000 - $49,999",Bachelor's degree,Male,Independent,NA,5,6,0,1,7,6,7,7,7,3,3,3,3,6,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_28M2c3sYSsJpfUO,158,42,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$40,000 - $49,999",Bachelor's degree,Male,Independent,NA,5,6,0,1,5,4,6,5,5,4,4,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_28M2c3sYSsJpfUO,158,42,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$40,000 - $49,999",Bachelor's degree,Male,Independent,NA,5,6,0,1,6,4,5,5,6,4,4,3,4,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_2sZTf4naElEeyEs,159,56,White or Caucasian,3,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Republican,NA,3,1,1,0,6,5,7,6,7,3,3,4,3,5,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_2sZTf4naElEeyEs,159,56,White or Caucasian,3,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Republican,NA,3,1,1,0,5,4,5,7,6,5,5,5,6,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_2sZTf4naElEeyEs,159,56,White or Caucasian,3,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Republican,NA,3,1,1,0,6,4,6,5,6,3,7,6,5,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2sZTf4naElEeyEs,159,56,White or Caucasian,3,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Republican,NA,3,1,1,0,4,4,2,3,4,6,6,6,7,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_2sZTf4naElEeyEs,159,56,White or Caucasian,3,English,NA,Unable to work,"$40,000 - $49,999",Some College,Female,Republican,NA,3,1,1,0,7,6,5,5,5,4,6,7,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_udF3zWPKGzxyPHH,160,44,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,5,1,1,1,6,6,5,6,6,4,2,3,3,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_udF3zWPKGzxyPHH,160,44,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,5,1,1,1,6,5,6,6,6,3,3,3,3,6,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_udF3zWPKGzxyPHH,160,44,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,5,1,1,1,5,5,5,4,6,4,5,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_udF3zWPKGzxyPHH,160,44,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,5,1,1,1,6,6,6,6,6,3,3,2,2,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_udF3zWPKGzxyPHH,160,44,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,5,1,1,1,6,6,6,6,6,3,6,2,6,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_DradysNhcMDl9xn,161,40,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Republican,NA,6,4,1,1,5,6,6,6,7,4,6,6,4,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DradysNhcMDl9xn,161,40,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Republican,NA,6,4,1,1,5,6,5,5,6,5,5,6,6,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_DradysNhcMDl9xn,161,40,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Republican,NA,6,4,1,1,5,6,4,6,5,5,6,4,6,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_DradysNhcMDl9xn,161,40,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Republican,NA,6,4,1,1,5,6,5,6,6,4,5,6,5,7,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_DradysNhcMDl9xn,161,40,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Republican,NA,6,4,1,1,6,5,4,6,5,5,7,5,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3oYBp614ksolCO2,162,45,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Some College,Female,Republican,NA,1,1,0,0,6,4,6,5,6,4,4,5,4,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3oYBp614ksolCO2,162,45,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Some College,Female,Republican,NA,1,1,0,0,4,4,4,4,5,6,6,6,7,7,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3oYBp614ksolCO2,162,45,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Some College,Female,Republican,NA,1,1,0,0,5,6,6,6,6,3,4,4,4,6,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3oYBp614ksolCO2,162,45,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Some College,Female,Republican,NA,1,1,0,0,4,4,4,4,4,6,5,5,6,6,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3oYBp614ksolCO2,162,45,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Some College,Female,Republican,NA,1,1,0,0,4,5,4,4,4,5,7,7,6,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_C9se3IiP5FyxUNb,163,50,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,5,0,1,7,6,6,5,6,1,1,1,2,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_C9se3IiP5FyxUNb,163,50,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,5,0,1,6,6,7,5,6,2,1,2,1,5,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_C9se3IiP5FyxUNb,163,50,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,5,0,1,5,6,5,5,6,1,1,1,1,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_C9se3IiP5FyxUNb,163,50,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,5,0,1,6,6,7,5,6,2,1,2,2,5,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_C9se3IiP5FyxUNb,163,50,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,6,5,0,1,5,6,7,5,6,1,1,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_2XhOChW222bLX6l,164,59,White or Caucasian,2,English,NA,Employed part time (up to 29 hours a week),"$50,000 - $74,999",Bachelor's degree,Male,Republican,NA,3,3,0,0,6,6,5,5,5,2,2,2,3,2,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2XhOChW222bLX6l,164,59,White or Caucasian,2,English,NA,Employed part time (up to 29 hours a week),"$50,000 - $74,999",Bachelor's degree,Male,Republican,NA,3,3,0,0,5,5,5,5,4,5,5,4,5,6,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2XhOChW222bLX6l,164,59,White or Caucasian,2,English,NA,Employed part time (up to 29 hours a week),"$50,000 - $74,999",Bachelor's degree,Male,Republican,NA,3,3,0,0,4,4,4,4,3,5,5,6,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_2XhOChW222bLX6l,164,59,White or Caucasian,2,English,NA,Employed part time (up to 29 hours a week),"$50,000 - $74,999",Bachelor's degree,Male,Republican,NA,3,3,0,0,5,4,5,5,4,5,5,5,6,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2XhOChW222bLX6l,164,59,White or Caucasian,2,English,NA,Employed part time (up to 29 hours a week),"$50,000 - $74,999",Bachelor's degree,Male,Republican,NA,3,3,0,0,5,5,5,5,5,3,1,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2y2S4nKDOd9SCXu,165,27,"White or Caucasian,Native Hawaiian or Other Pacific Islander",2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Independent,NA,5,4,1,0,4,3,2,3,4,6,5,5,5,3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2y2S4nKDOd9SCXu,165,27,"White or Caucasian,Native Hawaiian or Other Pacific Islander",2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Independent,NA,5,4,1,0,6,5,6,6,6,3,3,5,3,5,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2y2S4nKDOd9SCXu,165,27,"White or Caucasian,Native Hawaiian or Other Pacific Islander",2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Independent,NA,5,4,1,0,6,4,6,6,5,3,3,3,3,7,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_2y2S4nKDOd9SCXu,165,27,"White or Caucasian,Native Hawaiian or Other Pacific Islander",2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Independent,NA,5,4,1,0,5,5,5,5,6,3,2,3,2,5,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_2y2S4nKDOd9SCXu,165,27,"White or Caucasian,Native Hawaiian or Other Pacific Islander",2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Some College,Female,Independent,NA,5,4,1,0,5,5,3,4,5,6,6,6,6,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_eEFoRA6C2d5dXZ7,166,27,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Republican,NA,6,6,1,1,7,5,5,5,5,7,6,5,6,6,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_eEFoRA6C2d5dXZ7,166,27,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Republican,NA,6,6,1,1,5,6,4,7,6,7,5,7,5,7,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_eEFoRA6C2d5dXZ7,166,27,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Republican,NA,6,6,1,1,6,6,5,7,6,7,6,4,6,6,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_eEFoRA6C2d5dXZ7,166,27,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Republican,NA,6,6,1,1,7,5,4,7,6,5,6,6,5,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_eEFoRA6C2d5dXZ7,166,27,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999",Bachelor's degree,Male,Republican,NA,6,6,1,1,6,4,5,5,6,7,6,4,5,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_DIWhLskjYL5G7MB,167,59,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,7,0,0,7,7,7,7,7,1,1,1,1,5,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DIWhLskjYL5G7MB,167,59,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,7,0,0,7,6,6,6,7,6,7,7,7,7,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_DIWhLskjYL5G7MB,167,59,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,7,0,0,7,6,6,6,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_DIWhLskjYL5G7MB,167,59,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,7,0,0,6,6,6,6,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_DIWhLskjYL5G7MB,167,59,White or Caucasian,1,English,NA,Self-employed,"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,7,0,0,7,6,6,6,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3KCJWdGwFDKXMim,168,60,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",High school / GED,Female,Republican,NA,4,3,1,0,7,6,7,7,7,2,1,1,1,6,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3KCJWdGwFDKXMim,168,60,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",High school / GED,Female,Republican,NA,4,3,1,0,6,4,5,5,5,7,7,7,6,6,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3KCJWdGwFDKXMim,168,60,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",High school / GED,Female,Republican,NA,4,3,1,0,6,4,4,4,5,7,7,7,7,5,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3KCJWdGwFDKXMim,168,60,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",High school / GED,Female,Republican,NA,4,3,1,0,6,4,6,5,6,2,2,2,2,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3KCJWdGwFDKXMim,168,60,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",High school / GED,Female,Republican,NA,4,3,1,0,6,6,7,6,7,2,2,2,1,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3gY4LHOPESrayJt,169,35,White or Caucasian,3,English,NA,Homemaker,"$50,000 - $74,999",Some College,Female,Republican,NA,1,1,0,1,6,6,7,2,7,1,1,1,1,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3gY4LHOPESrayJt,169,35,White or Caucasian,3,English,NA,Homemaker,"$50,000 - $74,999",Some College,Female,Republican,NA,1,1,0,1,6,6,6,3,6,2,1,2,2,5,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_3gY4LHOPESrayJt,169,35,White or Caucasian,3,English,NA,Homemaker,"$50,000 - $74,999",Some College,Female,Republican,NA,1,1,0,1,6,6,6,3,6,1,1,3,1,2,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3gY4LHOPESrayJt,169,35,White or Caucasian,3,English,NA,Homemaker,"$50,000 - $74,999",Some College,Female,Republican,NA,1,1,0,1,6,6,5,3,5,5,2,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3gY4LHOPESrayJt,169,35,White or Caucasian,3,English,NA,Homemaker,"$50,000 - $74,999",Some College,Female,Republican,NA,1,1,0,1,6,6,6,3,6,1,1,1,1,5,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_DDi6X8hSTNNz2sp,170,35,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,6,5,5,5,4,6,5,5,6,6,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DDi6X8hSTNNz2sp,170,35,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,4,5,5,5,5,3,6,4,5,5,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DDi6X8hSTNNz2sp,170,35,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,5,4,4,4,6,5,5,4,5,6,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_DDi6X8hSTNNz2sp,170,35,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,6,5,5,5,6,6,4,6,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_DDi6X8hSTNNz2sp,170,35,Black or African American,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,6,5,6,5,5,5,6,6,5,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_3fNPHVvZHJugppV,171,45,Other,4,Other (please specify),Spanish,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,3,3,0,0,5,4,5,4,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fNPHVvZHJugppV,171,45,Other,4,Other (please specify),Spanish,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,3,3,0,0,4,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_3fNPHVvZHJugppV,171,45,Other,4,Other (please specify),Spanish,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,3,3,0,0,4,4,5,4,5,4,5,5,5,5,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3fNPHVvZHJugppV,171,45,Other,4,Other (please specify),Spanish,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,3,3,0,0,4,4,4,4,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3fNPHVvZHJugppV,171,45,Other,4,Other (please specify),Spanish,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Republican,NA,3,3,0,0,6,6,6,5,5,3,3,3,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_u8o1JysMtGwXMU9,172,30,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,1,0,6,5,3,7,4,7,5,7,6,6,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_u8o1JysMtGwXMU9,172,30,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,1,0,6,4,7,7,6,5,7,3,4,5,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_u8o1JysMtGwXMU9,172,30,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,1,0,4,6,5,7,6,6,6,7,3,5,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_u8o1JysMtGwXMU9,172,30,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,1,0,3,7,7,7,4,6,5,3,6,7,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_u8o1JysMtGwXMU9,172,30,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,7,1,0,5,7,3,6,6,7,5,4,5,7,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3KVDo0o3tGeXKxP,173,26,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,5,0,0,7,6,4,1,5,1,3,1,4,6,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3KVDo0o3tGeXKxP,173,26,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,5,0,0,4,6,5,5,1,2,1,7,2,7,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_3KVDo0o3tGeXKxP,173,26,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,5,0,0,1,7,6,3,5,4,1,3,5,7,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_3KVDo0o3tGeXKxP,173,26,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,5,0,0,7,5,2,1,3,5,7,6,7,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3KVDo0o3tGeXKxP,173,26,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,6,5,0,0,6,3,2,4,5,2,5,1,4,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_O75EYheFlevJ3ot,174,49,"White or Caucasian,Asian",1,English,NA,Employed part time (up to 29 hours a week),"$20,000 - $29,999",Bachelor's degree,Male,Independent,NA,4,3,1,1,6,6,6,6,6,5,3,3,3,6,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
