response_id,id,age,race,secular1_4religious,eng,eng_2_text,emp_status,income,education,gender,pol_party,pol_party_4_text,pol_soc_conservative1_7liberal,pol_econ_conservative1_7liberal,condition,vignette,private1_public0,self1_other0_engagement,self1_other0_rating,mg,tr,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8,motive_9,motive_10,vignette_1,vignette_2,vignette_3,vignette_4,vignette_5,vignette_6,vignette_7,vignette_8,vignette_9,vignette_10,vignette_11,vignette_12,vignette_13,vignette_14,vignette_15,vignette_16,vignette_17
R_2YhOTQPkC16y32g,89,30,Asian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Independent,NA,4,4,Private_Self_Other,vignette_2,1,1,0,6,4,4,4,6,2,3,2,3,3,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2YhOTQPkC16y32g,89,30,Asian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Independent,NA,4,4,Private_Self_Other,vignette_9,1,1,0,7,4,7,5,5,1,1,1,1,1,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2YhOTQPkC16y32g,89,30,Asian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Independent,NA,4,4,Private_Self_Other,vignette_10,1,1,0,6,4,7,5,6,1,1,1,1,1,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_2YhOTQPkC16y32g,89,30,Asian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Independent,NA,4,4,Private_Self_Other,vignette_12,1,1,0,5,4,6,4,5,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_2YhOTQPkC16y32g,89,30,Asian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Independent,NA,4,4,Private_Self_Other,vignette_14,1,1,0,7,4,6,5,5,2,1,1,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_3iUxQc6m3AxNqXw,90,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Other_Other,vignette_5,0,0,0,6,6,5,6,6,2,2,2,2,2,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3iUxQc6m3AxNqXw,90,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Other_Other,vignette_8,0,0,0,5,4,5,5,5,3,2,3,3,3,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_3iUxQc6m3AxNqXw,90,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Other_Other,vignette_9,0,0,0,6,4,5,5,5,3,3,3,3,4,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3iUxQc6m3AxNqXw,90,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Other_Other,vignette_12,0,0,0,5,4,5,3,5,3,3,3,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3iUxQc6m3AxNqXw,90,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Female,Democrat,NA,6,6,Public_Other_Other,vignette_14,0,0,0,5,4,4,4,5,5,4,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1imSrSxpFZt47YL,91,30,White or Caucasian,3,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Bachelor's degree,Female,Republican,NA,6,6,Private_Other_Other,vignette_2,1,0,0,7,6,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1imSrSxpFZt47YL,91,30,White or Caucasian,3,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Bachelor's degree,Female,Republican,NA,6,6,Private_Other_Other,vignette_3,1,0,0,6,6,6,6,6,6,5,5,5,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1imSrSxpFZt47YL,91,30,White or Caucasian,3,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Bachelor's degree,Female,Republican,NA,6,6,Private_Other_Other,vignette_11,1,0,0,6,5,6,6,6,6,5,4,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_1imSrSxpFZt47YL,91,30,White or Caucasian,3,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Bachelor's degree,Female,Republican,NA,6,6,Private_Other_Other,vignette_16,1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_1imSrSxpFZt47YL,91,30,White or Caucasian,3,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Bachelor's degree,Female,Republican,NA,6,6,Private_Other_Other,vignette_17,1,0,0,7,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3HohuT7vRPeDKi2,92,41,White or Caucasian,3,English,NA,Unemployed and currently looking for work,"$74,999- $99,999",Some College,Male,Republican,NA,2,2,Private_Other_Self,vignette_1,1,0,1,4,2,5,2,5,4,4,4,2,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HohuT7vRPeDKi2,92,41,White or Caucasian,3,English,NA,Unemployed and currently looking for work,"$74,999- $99,999",Some College,Male,Republican,NA,2,2,Private_Other_Self,vignette_2,1,0,1,4,2,4,2,4,4,4,5,2,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HohuT7vRPeDKi2,92,41,White or Caucasian,3,English,NA,Unemployed and currently looking for work,"$74,999- $99,999",Some College,Male,Republican,NA,2,2,Private_Other_Self,vignette_3,1,0,1,4,2,5,2,5,4,4,4,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HohuT7vRPeDKi2,92,41,White or Caucasian,3,English,NA,Unemployed and currently looking for work,"$74,999- $99,999",Some College,Male,Republican,NA,2,2,Private_Other_Self,vignette_4,1,0,1,4,2,5,2,5,4,4,4,2,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3HohuT7vRPeDKi2,92,41,White or Caucasian,3,English,NA,Unemployed and currently looking for work,"$74,999- $99,999",Some College,Male,Republican,NA,2,2,Private_Other_Self,vignette_15,1,0,1,4,2,5,2,6,2,4,4,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_ZpYHk2JyxEbQdVL,93,37,White or Caucasian,1,English,NA,Self-employed,"$20,000 - $29,999",Bachelor's degree,Male,Democrat,NA,6,5,Private_Other_Self,vignette_1,1,0,1,6,6,6,6,6,2,2,2,2,3,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_ZpYHk2JyxEbQdVL,93,37,White or Caucasian,1,English,NA,Self-employed,"$20,000 - $29,999",Bachelor's degree,Male,Democrat,NA,6,5,Private_Other_Self,vignette_6,1,0,1,5,6,4,5,6,2,3,3,3,7,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_ZpYHk2JyxEbQdVL,93,37,White or Caucasian,1,English,NA,Self-employed,"$20,000 - $29,999",Bachelor's degree,Male,Democrat,NA,6,5,Private_Other_Self,vignette_9,1,0,1,6,6,6,5,6,2,2,2,1,5,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_ZpYHk2JyxEbQdVL,93,37,White or Caucasian,1,English,NA,Self-employed,"$20,000 - $29,999",Bachelor's degree,Male,Democrat,NA,6,5,Private_Other_Self,vignette_11,1,0,1,6,6,6,5,5,2,2,2,2,5,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_ZpYHk2JyxEbQdVL,93,37,White or Caucasian,1,English,NA,Self-employed,"$20,000 - $29,999",Bachelor's degree,Male,Democrat,NA,6,5,Private_Other_Self,vignette_14,1,0,1,6,6,6,6,6,2,2,2,2,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1M69Wf9jnDRItVW,94,52,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,4,4,Public_Other_Other,vignette_3,0,0,0,4,4,5,4,5,4,4,4,4,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1M69Wf9jnDRItVW,94,52,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,4,4,Public_Other_Other,vignette_10,0,0,0,4,4,5,4,4,4,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_1M69Wf9jnDRItVW,94,52,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,4,4,Public_Other_Other,vignette_13,0,0,0,4,4,5,4,4,4,4,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_1M69Wf9jnDRItVW,94,52,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,4,4,Public_Other_Other,vignette_14,0,0,0,6,4,4,4,4,4,5,5,5,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1M69Wf9jnDRItVW,94,52,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Some College,Male,Democrat,NA,4,4,Public_Other_Other,vignette_17,0,0,0,5,6,6,4,5,4,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_20SF8KIuScOJMFZ,95,37,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Independent,NA,5,5,Public_Other_Other,vignette_5,0,0,0,7,6,6,6,7,4,4,4,4,4,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_20SF8KIuScOJMFZ,95,37,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Independent,NA,5,5,Public_Other_Other,vignette_6,0,0,0,6,6,6,6,6,5,6,6,6,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_20SF8KIuScOJMFZ,95,37,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Independent,NA,5,5,Public_Other_Other,vignette_10,0,0,0,4,4,2,4,6,2,2,2,3,3,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_20SF8KIuScOJMFZ,95,37,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Independent,NA,5,5,Public_Other_Other,vignette_14,0,0,0,6,6,6,5,6,5,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_20SF8KIuScOJMFZ,95,37,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999",Bachelor's degree,Male,Independent,NA,5,5,Public_Other_Other,vignette_15,0,0,0,5,5,5,3,6,6,6,6,7,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_1pAw76frT4iEn81,96,32,White or Caucasian,1,Other (please specify),Russian,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Democrat,NA,5,6,Private_Self_Other,vignette_1,1,1,0,7,6,7,5,6,5,5,6,3,6,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1pAw76frT4iEn81,96,32,White or Caucasian,1,Other (please specify),Russian,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Democrat,NA,5,6,Private_Self_Other,vignette_5,1,1,0,7,6,6,5,6,7,3,5,7,7,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_1pAw76frT4iEn81,96,32,White or Caucasian,1,Other (please specify),Russian,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Democrat,NA,5,6,Private_Self_Other,vignette_8,1,1,0,6,5,7,5,6,6,1,2,2,7,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_1pAw76frT4iEn81,96,32,White or Caucasian,1,Other (please specify),Russian,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Democrat,NA,5,6,Private_Self_Other,vignette_12,1,1,0,6,4,7,3,7,5,5,2,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_1pAw76frT4iEn81,96,32,White or Caucasian,1,Other (please specify),Russian,Employed full time (30 hours or more a week),"$40,000 - $49,999",Bachelor's degree,Male,Democrat,NA,5,6,Private_Self_Other,vignette_17,1,1,0,7,7,6,5,7,5,3,5,2,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_2rouy9B3VK7FQ9h,97,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,5,Public_Self_Other,vignette_2,0,1,0,5,6,6,6,5,3,3,4,4,4,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rouy9B3VK7FQ9h,97,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,5,Public_Self_Other,vignette_6,0,1,0,4,4,4,4,4,5,6,6,6,6,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_2rouy9B3VK7FQ9h,97,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,5,Public_Self_Other,vignette_8,0,1,0,6,5,5,5,6,3,4,3,3,5,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_2rouy9B3VK7FQ9h,97,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,5,Public_Self_Other,vignette_9,0,1,0,4,3,4,4,4,5,6,5,6,5,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2rouy9B3VK7FQ9h,97,31,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,5,Public_Self_Other,vignette_17,0,1,0,7,6,7,6,7,2,3,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_DpBeHPkRxF9EObv,98,47,White or Caucasian,1,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,5,Private_Other_Self,vignette_3,1,0,1,6,5,5,4,5,3,2,2,3,4,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DpBeHPkRxF9EObv,98,47,White or Caucasian,1,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,5,Private_Other_Self,vignette_10,1,0,1,7,5,5,4,5,3,2,2,1,4,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_DpBeHPkRxF9EObv,98,47,White or Caucasian,1,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,5,Private_Other_Self,vignette_12,1,0,1,5,4,5,4,6,2,4,3,2,5,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_DpBeHPkRxF9EObv,98,47,White or Caucasian,1,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,5,Private_Other_Self,vignette_13,1,0,1,6,5,5,5,6,2,2,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_DpBeHPkRxF9EObv,98,47,White or Caucasian,1,English,NA,Self-employed,"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,5,Private_Other_Self,vignette_14,1,0,1,5,4,5,4,5,4,3,3,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_3fDEyQ6YsDdpvrX,99,67,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,2,Private_Other_Other,vignette_2,1,0,0,6,6,6,6,6,2,2,2,2,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fDEyQ6YsDdpvrX,99,67,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,2,Private_Other_Other,vignette_4,1,0,0,6,6,7,7,7,2,2,2,2,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3fDEyQ6YsDdpvrX,99,67,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,2,Private_Other_Other,vignette_5,1,0,0,6,6,6,6,6,2,2,2,2,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3fDEyQ6YsDdpvrX,99,67,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,2,Private_Other_Other,vignette_9,1,0,0,6,6,6,6,6,2,2,2,2,6,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3fDEyQ6YsDdpvrX,99,67,White or Caucasian,4,English,NA,Employed part time (up to 29 hours a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,2,2,Private_Other_Other,vignette_14,1,0,0,6,6,6,6,6,2,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2VO5hC0ewU81dhY,100,40,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Some College,Female,Democrat,NA,5,5,Public_Self_Other,vignette_5,0,1,0,7,6,7,6,6,2,2,2,2,3,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_2VO5hC0ewU81dhY,100,40,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Some College,Female,Democrat,NA,5,5,Public_Self_Other,vignette_8,0,1,0,7,5,6,6,6,2,3,3,3,5,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_2VO5hC0ewU81dhY,100,40,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Some College,Female,Democrat,NA,5,5,Public_Self_Other,vignette_9,0,1,0,6,5,5,6,5,5,5,6,6,6,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2VO5hC0ewU81dhY,100,40,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Some College,Female,Democrat,NA,5,5,Public_Self_Other,vignette_11,0,1,0,5,4,6,4,5,2,2,2,3,2,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_2VO5hC0ewU81dhY,100,40,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"$74,999- $99,999",Some College,Female,Democrat,NA,5,5,Public_Self_Other,vignette_13,0,1,0,7,5,6,6,6,2,2,3,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3m2BI80E9hGTYnp,101,20,Other,2,English,NA,Unemployed and not currently looking for work,"$10,000 - $19,999",High school / GED,Male,Democrat,NA,7,7,Private_Self_Self,vignette_2,1,1,1,6,6,6,5,6,2,2,3,2,5,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3m2BI80E9hGTYnp,101,20,Other,2,English,NA,Unemployed and not currently looking for work,"$10,000 - $19,999",High school / GED,Male,Democrat,NA,7,7,Private_Self_Self,vignette_9,1,1,1,7,7,6,6,6,2,2,2,2,5,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_3m2BI80E9hGTYnp,101,20,Other,2,English,NA,Unemployed and not currently looking for work,"$10,000 - $19,999",High school / GED,Male,Democrat,NA,7,7,Private_Self_Self,vignette_11,1,1,1,6,6,6,4,6,3,2,4,2,5,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3m2BI80E9hGTYnp,101,20,Other,2,English,NA,Unemployed and not currently looking for work,"$10,000 - $19,999",High school / GED,Male,Democrat,NA,7,7,Private_Self_Self,vignette_12,1,1,1,6,6,6,4,6,2,2,2,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_3m2BI80E9hGTYnp,101,20,Other,2,English,NA,Unemployed and not currently looking for work,"$10,000 - $19,999",High school / GED,Male,Democrat,NA,7,7,Private_Self_Self,vignette_13,1,1,1,6,6,7,5,7,1,1,1,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_24cUjnqrDTpeP84,102,27,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,5,5,Private_Self_Self,vignette_3,1,1,1,3,5,4,5,4,5,4,5,4,5,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24cUjnqrDTpeP84,102,27,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,5,5,Private_Self_Self,vignette_4,1,1,1,5,5,5,6,5,4,5,4,5,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_24cUjnqrDTpeP84,102,27,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,5,5,Private_Self_Self,vignette_8,1,1,1,7,5,4,4,5,6,3,5,3,5,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_24cUjnqrDTpeP84,102,27,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,5,5,Private_Self_Self,vignette_10,1,1,1,5,6,5,4,3,5,5,4,5,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_24cUjnqrDTpeP84,102,27,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,5,5,Private_Self_Self,vignette_17,1,1,1,5,4,5,5,5,5,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_1DZriRHAwCmAkhE,103,34,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,Public_Other_Self,vignette_5,0,0,1,6,5,6,5,6,3,3,4,3,6,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_1DZriRHAwCmAkhE,103,34,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,Public_Other_Self,vignette_10,0,0,1,6,6,6,5,5,3,3,4,3,5,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_1DZriRHAwCmAkhE,103,34,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,Public_Other_Self,vignette_14,0,0,1,5,4,4,4,5,4,4,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_1DZriRHAwCmAkhE,103,34,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,Public_Other_Self,vignette_15,0,0,1,4,4,4,4,4,5,6,5,6,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_1DZriRHAwCmAkhE,103,34,White or Caucasian,1,English,NA,Employed part time (up to 29 hours a week),"More than $150,000",Bachelor's degree,Male,Democrat,NA,6,6,Public_Other_Self,vignette_17,0,0,1,4,4,4,4,5,4,6,6,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_1PYiWP92u4OLCeE,104,39,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,5,5,Public_Self_Self,vignette_1,0,1,1,5,6,6,6,6,1,1,2,1,4,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1PYiWP92u4OLCeE,104,39,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,5,5,Public_Self_Self,vignette_5,0,1,1,6,7,7,7,7,1,2,1,1,4,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_1PYiWP92u4OLCeE,104,39,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,5,5,Public_Self_Self,vignette_7,0,1,1,6,6,7,6,6,2,2,1,1,5,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_1PYiWP92u4OLCeE,104,39,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,5,5,Public_Self_Self,vignette_8,0,1,1,6,6,7,7,7,1,1,4,1,5,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_1PYiWP92u4OLCeE,104,39,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,5,5,Public_Self_Self,vignette_11,0,1,1,6,6,6,5,7,1,1,3,1,5,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_3l7IqtHiqpclIOZ,105,32,White or Caucasian,1,English,NA,Unemployed and currently looking for work,"Less than $10,000",Bachelor's degree,Female,Democrat,NA,7,7,Private_Self_Self,vignette_1,1,1,1,6,6,6,5,6,2,2,2,2,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
